anime_id,genre
35691,Sci-Fi
35703,Supernatural
35722,Adventure
35799,Action
35817,Comedy
35855,Action
35855,Adventure
35855,Sci-Fi
35890,Comedy
35910,Action
35910,Sci-Fi
35912,Adventure
35912,Sports
35913,Adventure
35914,Comedy
35956,Adventure
35956,Fantasy
35957,Comedy
35963,Comedy
35985,Comedy
35985,Slice of Life
36002,Comedy
36003,Comedy
36003,Horror
36003,Supernatural
36015,Action
36015,Adventure
36015,Comedy
36015,Fantasy
36036,Action
36036,Adventure
36118,Sports
36127,Drama
36151,Slice of Life
36152,Horror
36152,Supernatural
36161,Sci-Fi
36221,Gourmet
36221,Slice of Life
36231,Adventure
36231,Comedy
36231,Fantasy
36234,Comedy
36261,Comedy
36261,Slice of Life
36273,Drama
36314,Sci-Fi
36443,Slice of Life
36464,Comedy
36486,Adventure
36486,Fantasy
36549,Adventure
36549,Fantasy
36551,Adventure
36551,Fantasy
36552,Comedy
36552,Sci-Fi
36559,Fantasy
36579,Comedy
36581,Comedy
36592,Action
36592,Drama
36611,Comedy
36619,Action
36619,Adventure
36619,Comedy
36619,Fantasy
36620,Comedy
36623,Comedy
36626,Comedy
36626,Slice of Life
36657,Fantasy
36705,Drama
36705,Romance
36734,Avant Garde
36735,Comedy
36736,Comedy
36740,Action
36740,Sci-Fi
36748,Adventure
36771,Action
36771,Comedy
36771,Romance
36843,Drama
36851,Slice of Life
36866,Sci-Fi
36881,Comedy
36905,Comedy
36947,Comedy
36964,Adventure
36964,Comedy
37020,Comedy
37054,Comedy
37098,Adventure
37098,Comedy
37101,Adventure
37101,Comedy
37102,Adventure
37102,Comedy
37115,Comedy
37117,Adventure
37133,Slice of Life
37144,Comedy
37146,Award Winning
37167,Comedy
37187,Action
37187,Adventure
37187,Fantasy
37219,Comedy
37225,Fantasy
37228,Adventure
37241,Comedy
37244,Comedy
37244,Sci-Fi
37246,Slice of Life
37263,Slice of Life
37267,Adventure
37280,Drama
37280,Romance
37284,Comedy
37325,Comedy
37326,Comedy
37335,Comedy
37359,Comedy
37365,Mystery
37428,Adventure
37428,Fantasy
37467,Slice of Life
37472,Adventure
37472,Fantasy
37482,Adventure
37482,Fantasy
37482,Slice of Life
37485,Slice of Life
37554,Comedy
37554,Fantasy
37554,Slice of Life
37560,Comedy
37591,Fantasy
37630,Comedy
37630,Sci-Fi
37630,Slice of Life
37640,Comedy
37647,Comedy
37647,Slice of Life
37653,Comedy
37667,Horror
37667,Supernatural
37678,Comedy
37698,Slice of Life
37751,Adventure
37752,Adventure
37780,Comedy
37780,Slice of Life
37798,Adventure
37798,Fantasy
37801,Slice of Life
37816,Comedy
37827,Comedy
37851,Comedy
37851,Slice of Life
37852,Slice of Life
37875,Sci-Fi
37904,Gourmet
37904,Slice of Life
37927,Comedy
37929,Comedy
37978,Fantasy
37978,Slice of Life
38001,Comedy
38001,Slice of Life
38007,Comedy
38007,Fantasy
38007,Slice of Life
38008,Comedy
38008,Slice of Life
38010,Comedy
38010,Fantasy
38018,Comedy
38060,Slice of Life
38069,Adventure
38069,Sports
38092,Adventure
38093,Action
38093,Sci-Fi
38100,Drama
38100,Romance
38114,Action
38114,Sci-Fi
38117,Sci-Fi
38118,Sci-Fi
38119,Sci-Fi
38119,Sports
38120,Sci-Fi
38120,Sports
38121,Fantasy
38121,Sci-Fi
38122,Fantasy
38122,Sci-Fi
38123,Sci-Fi
38124,Sci-Fi
38125,Action
38125,Sci-Fi
38126,Sci-Fi
38127,Sci-Fi
38128,Sci-Fi
38129,Sci-Fi
38131,Sci-Fi
38132,Sci-Fi
38133,Sci-Fi
38134,Sci-Fi
38135,Adventure
38135,Sci-Fi
38136,Sci-Fi
38137,Sci-Fi
38138,Sci-Fi
38138,Sports
38140,Adventure
38140,Sci-Fi
38147,Adventure
38147,Slice of Life
38164,Romance
38166,Adventure
38174,Adventure
38174,Sci-Fi
38246,Comedy
38272,Comedy
38272,Romance
38299,Comedy
38299,Slice of Life
38312,Action
38312,Sci-Fi
38348,Horror
38352,Comedy
38365,Action
38365,Comedy
38365,Fantasy
38365,Sci-Fi
38384,Comedy
38398,Comedy
38403,Drama
38403,Romance
38420,Slice of Life
38427,Comedy
38484,Adventure
38484,Fantasy
38538,Adventure
38538,Fantasy
38557,Action
38557,Adventure
38557,Fantasy
38557,Supernatural
38561,Comedy
38561,Drama
38561,Romance
38568,Comedy
38569,Comedy
38570,Comedy
38571,Comedy
38579,Horror
38643,Slice of Life
38705,Sci-Fi
38729,Drama
38743,Adventure
38743,Fantasy
36419,Action
36419,Fantasy
34990,Fantasy
35698,Sports
36506,Fantasy
22669,Action
22669,Comedy
29427,Adventure
29427,Fantasy
35478,Comedy
35478,Slice of Life
47620,Comedy
47621,Comedy
47624,Comedy
47626,Comedy
47627,Comedy
35695,Fantasy
47814,Comedy
47815,Comedy
47816,Comedy
33398,Comedy
50790,Comedy
35641,Adventure
35641,Comedy
35633,Adventure
35633,Fantasy
35627,Drama
35627,Romance
35621,Fantasy
35619,Slice of Life
35618,Fantasy
35611,Slice of Life
38821,Romance
35605,Sports
38828,Comedy
38847,Avant Garde
35579,Comedy
38848,Avant Garde
35577,Comedy
35576,Comedy
35575,Comedy
35574,Comedy
35574,Sports
35563,Slice of Life
22755,Comedy
35545,Adventure
38861,Avant Garde
38862,Avant Garde
35538,Adventure
35538,Comedy
38867,Avant Garde
38868,Avant Garde
38869,Avant Garde
38870,Avant Garde
35529,Drama
35529,Sports
38871,Avant Garde
35528,Drama
35528,Sports
38872,Avant Garde
38873,Avant Garde
38874,Avant Garde
35521,Action
35521,Sci-Fi
38875,Avant Garde
35520,Action
35520,Sci-Fi
35519,Comedy
38876,Avant Garde
35517,Comedy
38877,Avant Garde
38878,Avant Garde
35513,Comedy
38881,Comedy
38881,Slice of Life
35508,Adventure
35508,Fantasy
35496,Horror
35495,Adventure
35495,Drama
35490,Fantasy
35489,Fantasy
35488,Fantasy
35476,Adventure
35455,Comedy
35455,Sports
35452,Comedy
35444,Supernatural
38919,Adventure
38919,Fantasy
38919,Supernatural
38931,Fantasy
38931,Slice of Life
22421,Fantasy
22391,Avant Garde
35385,Comedy
35368,Romance
35345,Comedy
35331,Comedy
35319,Horror
35317,Comedy
35317,Slice of Life
35309,Comedy
35309,Slice of Life
35308,Comedy
35308,Slice of Life
35307,Comedy
35307,Slice of Life
35306,Comedy
35306,Slice of Life
39002,Comedy
39002,Fantasy
35305,Comedy
35305,Slice of Life
39003,Comedy
39007,Comedy
39012,Sci-Fi
35297,Comedy
35297,Fantasy
35295,Comedy
35295,Sci-Fi
35295,Slice of Life
35287,Comedy
35287,Slice of Life
35283,Comedy
35281,Fantasy
35277,Drama
35274,Drama
39028,Comedy
39028,Sci-Fi
39029,Supernatural
35270,Comedy
35266,Fantasy
35266,Horror
39031,Comedy
39033,Comedy
39034,Sci-Fi
39036,Comedy
35243,Drama
39040,Action
39040,Adventure
39040,Comedy
39040,Fantasy
39047,Comedy
35234,Comedy
35233,Comedy
35227,Comedy
35226,Comedy
35205,Comedy
35205,Sci-Fi
39090,Drama
35171,Fantasy
35169,Fantasy
35167,Sci-Fi
39101,Sci-Fi
35155,Drama
35153,Fantasy
35150,Sci-Fi
35149,Drama
35147,Drama
35142,Comedy
39109,Drama
39110,Slice of Life
35140,Comedy
35140,Horror
35140,Supernatural
35138,Action
35138,Sci-Fi
35133,Comedy
35131,Fantasy
35130,Drama
39119,Adventure
39119,Fantasy
35126,Drama
39123,Adventure
39123,Fantasy
35123,Drama
35112,Comedy
35100,Drama
35099,Drama
35098,Fantasy
35095,Drama
35093,Drama
35091,Drama
35090,Fantasy
35084,Fantasy
35074,Adventure
35074,Comedy
39152,Sci-Fi
35071,Comedy
35061,Fantasy
35060,Horror
35053,Fantasy
35052,Fantasy
35051,Adventure
35051,Fantasy
35051,Supernatural
35050,Fantasy
35049,Adventure
35049,Fantasy
35049,Romance
35049,Supernatural
35047,Drama
35042,Sci-Fi
35041,Sci-Fi
35039,Fantasy
35035,Supernatural
35034,Supernatural
35031,Drama
35030,Drama
35027,Drama
35025,Sports
35024,Drama
35023,Drama
35022,Drama
35021,Drama
35020,Drama
35008,Fantasy
35004,Slice of Life
39189,Action
39190,Comedy
39192,Adventure
39192,Fantasy
39197,Adventure
39197,Slice of Life
34960,Comedy
34949,Comedy
20797,Slice of Life
34928,Comedy
34928,Sci-Fi
34926,Drama
34919,Comedy
34918,Comedy
34892,Adventure
34891,Comedy
34871,Comedy
34871,Fantasy
34850,Avant Garde
34850,Comedy
34841,Comedy
34841,Slice of Life
34841,Supernatural
34831,Comedy
34831,Slice of Life
39272,Fantasy
39272,Romance
34826,Fantasy
34826,Slice of Life
34794,Comedy
34779,Action
34779,Fantasy
34755,Comedy
39307,Supernatural
39308,Sci-Fi
39308,Supernatural
34744,Drama
34744,Slice of Life
39309,Sci-Fi
34726,Slice of Life
34724,Comedy
34724,Fantasy
34718,Avant Garde
34711,Slice of Life
39328,Comedy
39328,Fantasy
34707,Sports
19989,Action
19989,Sci-Fi
34701,Action
34701,Comedy
34698,Comedy
34698,Supernatural
34697,Comedy
34697,Slice of Life
34696,Comedy
34696,Supernatural
34695,Sports
34694,Sports
34692,Slice of Life
34689,Drama
34689,Supernatural
39343,Comedy
39343,Slice of Life
34688,Drama
34688,Supernatural
39344,Comedy
39344,Slice of Life
34683,Adventure
34683,Sci-Fi
34677,Comedy
34676,Comedy
19907,Drama
34674,Horror
34674,Suspense
39351,Adventure
34673,Action
34673,Sci-Fi
39352,Sports
34667,Adventure
34665,Adventure
39358,Sci-Fi
39359,Sci-Fi
39361,Sci-Fi
39364,Drama
39364,Romance
39368,Sci-Fi
34630,Comedy
39374,Fantasy
39378,Drama
34592,Fantasy
39384,Fantasy
39405,Fantasy
34531,Comedy
34528,Fantasy
39412,Adventure
34527,Adventure
34490,Comedy
39428,Sci-Fi
34488,Comedy
34488,Sci-Fi
34486,Action
34486,Fantasy
39430,Comedy
39430,Slice of Life
39435,Comedy
39435,Fantasy
39435,Mystery
39436,Comedy
39436,Slice of Life
19325,Adventure
34458,Fantasy
19311,Adventure
34456,Comedy
39454,Sci-Fi
39454,Supernatural
39455,Supernatural
34417,Avant Garde
34416,Adventure
34416,Comedy
34416,Fantasy
34370,Comedy
34369,Comedy
39505,Sports
34363,Slice of Life
34358,Slice of Life
34356,Comedy
34355,Comedy
34353,Comedy
34342,Drama
18943,Adventure
18943,Comedy
18943,Fantasy
39528,Comedy
39528,Sci-Fi
39528,Slice of Life
34309,Comedy
34309,Supernatural
39540,Avant Garde
39546,Comedy
39546,Fantasy
39559,Romance
39559,Ecchi
34264,Comedy
34261,Adventure
34261,Fantasy
34259,Comedy
34249,Adventure
34248,Action
34248,Adventure
34237,Sci-Fi
34235,Comedy
34234,Comedy
34225,Fantasy
34224,Slice of Life
34207,Comedy
34205,Comedy
34201,Drama
34201,Slice of Life
34193,Fantasy
34192,Fantasy
34191,Fantasy
34190,Fantasy
34189,Fantasy
34188,Fantasy
34187,Fantasy
34184,Drama
34166,Comedy
34163,Comedy
34151,Action
34151,Adventure
34151,Fantasy
34151,Romance
39628,Comedy
39634,Action
39634,Drama
39635,Comedy
34114,Drama
34114,Fantasy
18341,Comedy
18341,Sports
34113,Drama
34112,Drama
18331,Action
18331,Adventure
18331,Fantasy
18321,Action
18321,Adventure
18321,Drama
18321,Fantasy
34091,Comedy
34091,Slice of Life
39664,Comedy
34078,Slice of Life
39677,Comedy
39677,Fantasy
39677,Supernatural
39679,Action
39679,Adventure
39679,Fantasy
39685,Adventure
39686,Adventure
34005,Adventure
33980,Drama
33946,Comedy
33933,Comedy
33916,Comedy
33913,Comedy
30151,Comedy
30151,Slice of Life
38025,Comedy
39754,Action
39754,Adventure
39754,Fantasy
33897,Drama
33896,Drama
33895,Drama
33894,Drama
39778,Action
39778,Sci-Fi
37850,Comedy
37850,Slice of Life
33864,Comedy
39798,Sci-Fi
33857,Comedy
33856,Comedy
33849,Comedy
33843,Comedy
39820,Adventure
39827,Fantasy
33835,Comedy
33831,Drama
33824,Drama
39839,Comedy
33822,Drama
33821,Drama
35312,Comedy
35312,Slice of Life
39851,Comedy
39851,Fantasy
33792,Adventure
33789,Comedy
33789,Slice of Life
33787,Comedy
33782,Comedy
33782,Slice of Life
33773,Adventure
33773,Fantasy
33772,Adventure
33772,Fantasy
33763,Adventure
33763,Fantasy
33762,Adventure
33762,Fantasy
33756,Action
33756,Fantasy
33756,Supernatural
33753,Comedy
39895,Slice of Life
39906,Action
39906,Adventure
39906,Fantasy
35311,Comedy
35311,Slice of Life
33717,Drama
33717,Fantasy
33717,Mystery
33706,Comedy
33706,Sci-Fi
33703,Action
33703,Fantasy
33671,Action
33671,Adventure
33670,Action
33670,Adventure
33662,Comedy
33662,Sci-Fi
33662,Supernatural
33630,Adventure
33630,Fantasy
33630,Sci-Fi
33604,Adventure
33604,Fantasy
33603,Adventure
33603,Fantasy
33602,Adventure
33602,Fantasy
33601,Action
33601,Adventure
33601,Fantasy
39978,Comedy
33600,Action
33600,Adventure
33600,Fantasy
33599,Adventure
33599,Fantasy
33583,Fantasy
33571,Comedy
33533,Comedy
33533,Sports
33528,Fantasy
40029,Comedy
40030,Adventure
33501,Comedy
40036,Sci-Fi
33480,Adventure
33479,Slice of Life
33465,Action
33465,Adventure
33465,Comedy
33465,Fantasy
33415,Comedy
33414,Comedy
40088,Comedy
33388,Adventure
33387,Comedy
33387,Fantasy
33383,Action
33383,Adventure
40091,Fantasy
40092,Fantasy
40103,Action
40103,Adventure
40103,Comedy
40103,Fantasy
33349,Fantasy
33320,Award Winning
33310,Adventure
33310,Comedy
33300,Comedy
40141,Comedy
40142,Comedy
40142,Mystery
40142,Sci-Fi
40142,Supernatural
33290,Comedy
33267,Adventure
33267,Fantasy
33262,Fantasy
33239,Drama
33239,Slice of Life
33237,Drama
40182,Action
40182,Adventure
40182,Fantasy
40182,Sci-Fi
33199,Comedy
33196,Comedy
33188,Comedy
33188,Slice of Life
33175,Romance
33174,Slice of Life
40223,Slice of Life
33154,Drama
33154,Supernatural
33154,Suspense
15957,Comedy
40244,Adventure
40244,Fantasy
33136,Fantasy
33135,Fantasy
33134,Fantasy
33133,Fantasy
33132,Fantasy
33123,Comedy
33099,Comedy
33099,Sci-Fi
33099,Slice of Life
33085,Comedy
33078,Comedy
33002,Comedy
40342,Comedy
32944,Comedy
40365,Comedy
32926,Adventure
32926,Comedy
32926,Fantasy
32916,Comedy
32916,Slice of Life
40368,Adventure
40368,Comedy
40368,Fantasy
32897,Drama
32892,Comedy
32885,Action
32885,Sci-Fi
32876,Comedy
40423,Slice of Life
40427,Drama
32842,Comedy
32835,Comedy
32835,Sports
32834,Comedy
32823,Adventure
32823,Comedy
40437,Fantasy
40437,Slice of Life
32821,Comedy
40439,Adventure
40439,Comedy
40440,Adventure
40440,Comedy
40455,Slice of Life
32797,Adventure
32797,Comedy
32797,Fantasy
32796,Adventure
32796,Comedy
32796,Fantasy
32773,Adventure
32773,Comedy
40479,Adventure
40479,Slice of Life
40482,Comedy
40482,Fantasy
40484,Action
40484,Mystery
40487,Comedy
40487,Fantasy
32738,Comedy
32733,Comedy
32733,Slice of Life
32716,Fantasy
32716,Supernatural
32676,Comedy
32676,Fantasy
32660,Fantasy
32646,Drama
32629,Sci-Fi
32628,Adventure
32628,Drama
32621,Adventure
32621,Fantasy
32596,Adventure
32596,Comedy
32596,Fantasy
32585,Adventure
32580,Adventure
32580,Fantasy
32568,Sci-Fi
40589,Comedy
32559,Comedy
32419,Comedy
32418,Comedy
32417,Comedy
40633,Drama
40636,Action
40636,Adventure
40636,Comedy
40636,Fantasy
40644,Fantasy
40644,Slice of Life
40644,Supernatural
32369,Adventure
32369,Fantasy
40673,Avant Garde
40674,Avant Garde
32310,Comedy
32275,Comedy
32270,Action
32270,Adventure
32270,Fantasy
32252,Comedy
32226,Avant Garde
32147,Comedy
32147,Slice of Life
32145,Comedy
32145,Slice of Life
32143,Comedy
32143,Slice of Life
32143,Supernatural
32136,Action
32136,Adventure
32136,Comedy
40768,Sci-Fi
32014,Adventure
32014,Fantasy
40808,Adventure
31971,Slice of Life
31948,Action
31948,Drama
40832,Comedy
40832,Fantasy
40832,Sports
31903,Comedy
31893,Adventure
31893,Fantasy
31892,Adventure
31892,Fantasy
40844,Adventure
40844,Fantasy
31868,Adventure
31868,Comedy
40863,Comedy
40863,Fantasy
40863,Mystery
40888,Comedy
31753,Slice of Life
31746,Comedy
31700,Action
31697,Slice of Life
31696,Slice of Life
40939,Comedy
31693,Sports
31691,Comedy
31690,Comedy
40953,Comedy
40953,Slice of Life
31672,Adventure
31672,Comedy
31672,Fantasy
31672,Slice of Life
31667,Comedy
31667,Fantasy
31642,Comedy
31640,Adventure
41027,Adventure
41027,Comedy
41028,Comedy
41028,Fantasy
11733,Comedy
31562,Fantasy
41054,Comedy
41076,Comedy
41079,Adventure
41079,Fantasy
41081,Adventure
41081,Fantasy
41097,Slice of Life
41101,Slice of Life
31465,Comedy
31465,Sports
31464,Comedy
31464,Sports
41111,Comedy
41111,Sports
41112,Comedy
41113,Comedy
31436,Comedy
41114,Comedy
41115,Adventure
41116,Comedy
41116,Drama
41117,Drama
41118,Comedy
41118,Drama
41119,Comedy
41119,Drama
41136,Comedy
41136,Slice of Life
31369,Comedy
31361,Comedy
31361,Slice of Life
41156,Comedy
41158,Comedy
41159,Comedy
41160,Comedy
41161,Comedy
31317,Comedy
41184,Comedy
31255,Comedy
31239,Comedy
31237,Comedy
31237,Sports
31235,Drama
41199,Action
41199,Comedy
41199,Fantasy
31205,Adventure
31205,Fantasy
31177,Sports
41218,Adventure
41218,Comedy
41250,Comedy
41250,Fantasy
41250,Slice of Life
31135,Avant Garde
31129,Drama
41277,Fantasy
31052,Adventure
31052,Comedy
31034,Comedy
31033,Comedy
31020,Comedy
31019,Comedy
31019,Slice of Life
31017,Drama
31015,Drama
31008,Drama
31005,Drama
31004,Drama
31002,Drama
31000,Drama
30999,Drama
30998,Drama
30998,Sports
30997,Drama
30989,Comedy
30982,Drama
30981,Drama
30980,Drama
30979,Drama
30979,Fantasy
30978,Drama
30977,Drama
30975,Drama
30974,Drama
30970,Drama
30970,Fantasy
30970,Romance
30970,Supernatural
30968,Sports
30961,Slice of Life
30960,Horror
30960,Sci-Fi
30958,Supernatural
30957,Fantasy
30944,Adventure
30944,Drama
30943,Drama
41415,Action
41415,Sci-Fi
41416,Adventure
41416,Comedy
41416,Sci-Fi
30941,Drama
30940,Drama
41417,Action
41417,Sci-Fi
30939,Drama
30938,Drama
30935,Drama
30932,Drama
30932,Fantasy
30930,Drama
30929,Drama
30929,Fantasy
30928,Drama
30927,Drama
30927,Fantasy
41440,Comedy
41440,Supernatural
30914,Sports
30906,Slice of Life
30893,Comedy
30875,Comedy
30875,Sci-Fi
30875,Slice of Life
30873,Action
30873,Comedy
30873,Fantasy
30873,Sci-Fi
41475,Action
41475,Adventure
41494,Action
41494,Fantasy
30765,Drama
30764,Drama
30763,Drama
30762,Slice of Life
30761,Fantasy
30759,Drama
41504,Comedy
41504,Horror
30752,Comedy
41509,Slice of Life
41522,Comedy
41522,Sci-Fi
41522,Slice of Life
41546,Action
41546,Comedy
41546,Fantasy
30605,Comedy
30602,Comedy
30582,Comedy
30556,Comedy
41609,Comedy
30530,Adventure
30530,Comedy
30512,Comedy
41635,Sci-Fi
30457,Comedy
10237,Adventure
41686,Comedy
30417,Comedy
30411,Comedy
30409,Fantasy
30407,Avant Garde
41734,Action
41734,Comedy
30378,Slice of Life
41776,Comedy
41776,Fantasy
41776,Mystery
41777,Comedy
41777,Fantasy
41777,Mystery
41778,Comedy
41778,Fantasy
41778,Mystery
30362,Sci-Fi
30343,Adventure
30343,Fantasy
30342,Comedy
30342,Slice of Life
41808,Fantasy
41813,Comedy
41822,Comedy
41822,Sci-Fi
30268,Action
30267,Comedy
30267,Slice of Life
30232,Comedy
30232,Fantasy
30228,Action
30228,Sci-Fi
41942,Sci-Fi
41951,Comedy
41951,Fantasy
41951,Sports
42008,Fantasy
42009,Fantasy
42033,Action
42033,Adventure
42033,Comedy
42033,Fantasy
30176,Adventure
42061,Comedy
42068,Slice of Life
42070,Action
42070,Adventure
42070,Fantasy
30150,Comedy
30150,Slice of Life
30149,Comedy
30149,Slice of Life
30148,Comedy
30148,Slice of Life
42083,Comedy
42083,Slice of Life
42090,Slice of Life
30140,Adventure
30138,Comedy
42111,Comedy
30121,Adventure
30120,Adventure
30118,Slice of Life
30117,Adventure
9821,Comedy
42144,Action
42144,Adventure
42144,Comedy
42144,Fantasy
42146,Action
42146,Adventure
42146,Comedy
42146,Fantasy
42153,Action
42153,Sci-Fi
42164,Comedy
42170,Slice of Life
42172,Comedy
42172,Romance
42179,Comedy
42179,Slice of Life
42181,Comedy
42183,Action
42183,Adventure
42183,Fantasy
42183,Romance
30064,Fantasy
42191,Adventure
42191,Fantasy
42191,Sci-Fi
30060,Action
30060,Adventure
30060,Fantasy
42193,Drama
30057,Adventure
30057,Comedy
30057,Fantasy
42198,Comedy
42198,Slice of Life
30052,Comedy
30051,Comedy
30049,Slice of Life
30048,Adventure
30048,Comedy
30048,Slice of Life
42214,Fantasy
42214,Romance
30036,Romance
30034,Adventure
42215,Action
42215,Adventure
42215,Sci-Fi
30029,Adventure
30029,Comedy
30029,Fantasy
30029,Sci-Fi
30029,Supernatural
30027,Adventure
30027,Fantasy
30027,Supernatural
30026,Comedy
30024,Drama
42235,Fantasy
29999,Sci-Fi
29987,Avant Garde
29986,Avant Garde
29985,Avant Garde
42262,Comedy
42263,Adventure
42263,Comedy
42263,Sci-Fi
42264,Adventure
42264,Comedy
42264,Sci-Fi
29953,Avant Garde
42286,Drama
42286,Fantasy
42292,Action
42292,Adventure
42292,Fantasy
42296,Mystery
42297,Romance
42297,Supernatural
29901,Comedy
29901,Fantasy
42320,Action
42320,Comedy
42320,Fantasy
29889,Comedy
29886,Adventure
29886,Fantasy
42328,Comedy
42329,Action
42329,Adventure
42329,Comedy
42329,Mystery
42330,Comedy
42330,Slice of Life
42331,Comedy
42331,Slice of Life
42332,Comedy
42332,Fantasy
42333,Slice of Life
42339,Action
42339,Adventure
42339,Sci-Fi
42345,Comedy
42345,Slice of Life
29851,Comedy
42346,Comedy
29846,Comedy
9371,Adventure
9371,Fantasy
9371,Mystery
29844,Comedy
29843,Comedy
29836,Comedy
29832,Adventure
9351,Comedy
9351,Drama
9351,Romance
42366,Fantasy
42367,Fantasy
42372,Fantasy
42373,Fantasy
9339,Comedy
9334,Comedy
42397,Comedy
42400,Comedy
29750,Comedy
29749,Comedy
29748,Comedy
29747,Comedy
29746,Comedy
29743,Slice of Life
29742,Slice of Life
29741,Sci-Fi
29733,Adventure
42446,Comedy
42446,Fantasy
42447,Comedy
42447,Fantasy
42448,Comedy
42448,Fantasy
29719,Avant Garde
29713,Avant Garde
29712,Avant Garde
29711,Avant Garde
29709,Avant Garde
42456,Action
29708,Avant Garde
42457,Comedy
42458,Comedy
42460,Action
42460,Adventure
42460,Sci-Fi
42463,Comedy
42464,Action
42465,Action
42465,Fantasy
42466,Action
42466,Adventure
42466,Comedy
42468,Action
42485,Adventure
42485,Drama
42485,Fantasy
9070,Comedy
29549,Fantasy
29547,Fantasy
42513,Comedy
42513,Slice of Life
29541,Fantasy
29537,Fantasy
29529,Adventure
29529,Drama
29529,Fantasy
29529,Romance
29529,Supernatural
29527,Adventure
29527,Drama
29527,Fantasy
29527,Romance
29527,Supernatural
42522,Action
42540,Comedy
42542,Comedy
29499,Fantasy
29497,Sci-Fi
42547,Comedy
8959,Comedy
42550,Sci-Fi
29493,Adventure
29491,Fantasy
29485,Fantasy
8955,Action
8955,Adventure
8955,Comedy
8955,Fantasy
8955,Sci-Fi
29473,Adventure
29473,Slice of Life
42585,Avant Garde
29471,Slice of Life
29469,Fantasy
29469,Slice of Life
29467,Adventure
29445,Comedy
29433,Fantasy
29431,Sports
29425,Adventure
29423,Adventure
29403,Mystery
29399,Adventure
8879,Action
8879,Adventure
8879,Sci-Fi
29389,Adventure
29387,Adventure
29385,Slice of Life
29383,Avant Garde
29383,Award Winning
29383,Sci-Fi
29381,Avant Garde
29381,Sci-Fi
29373,Adventure
29371,Adventure
29371,Sci-Fi
29369,Fantasy
29365,Drama
29361,Comedy
29359,Comedy
42660,Comedy
29351,Comedy
42667,Drama
42667,Romance
42667,Sci-Fi
29275,Mystery
8749,Comedy
42698,Comedy
29209,Slice of Life
29099,Comedy
29099,Sci-Fi
29099,Slice of Life
8685,Supernatural
42760,Action
42760,Adventure
42761,Action
42761,Adventure
29003,Slice of Life
42765,Action
42765,Adventure
42766,Action
42766,Adventure
28965,Comedy
42792,Romance
28887,Comedy
42799,Slice of Life
8595,Adventure
8595,Comedy
8595,Fantasy
42805,Action
42805,Drama
42805,Suspense
8567,Award Winning
8567,Fantasy
42815,Adventure
42815,Fantasy
42834,Adventure
42835,Action
42835,Adventure
42835,Fantasy
8522,Comedy
8522,Sports
8521,Comedy
8520,Comedy
42840,Slice of Life
8501,Comedy
8501,Supernatural
8492,Fantasy
42876,Comedy
